time,open,high,low,close,volume,ret_%
2025-09-12 04:39:00+00:00,115260.0,115327.4,115259.9,115327.4,31.753,14.054462801923906
2025-09-12 04:40:00+00:00,115327.4,115400.6,115300.0,115374.0,241.524,14.46420877700505
2025-09-12 04:41:00+00:00,115374.0,115400.1,115357.6,115357.6,96.669,14.320006330839075
2025-09-12 04:42:00+00:00,115357.6,115394.8,115350.0,115394.8,74.457,14.647099684337306
2025-09-12 04:43:00+00:00,115394.7,115394.8,115356.1,115368.0,90.426,14.411451784505314
2025-09-12 04:44:00+00:00,115368.0,115384.9,115368.0,115368.2,34.29,14.413210350921801
2025-09-12 04:45:00+00:00,115368.1,115368.2,115316.0,115316.0,30.45,13.95422451617434
2025-09-12 04:46:00+00:00,115316.0,115333.0,115312.8,115323.1,51.609,14.016653623965869
2025-09-12 04:47:00+00:00,115323.2,115329.0,115285.2,115285.2,30.508,13.683405288009265
2025-09-12 04:48:00+00:00,115285.2,115360.9,115280.8,115323.6,56.144,14.021050040007532
2025-09-12 04:49:00+00:00,115323.7,115323.7,115294.5,115311.6,23.18,13.91553605500806
2025-09-12 04:50:00+00:00,115311.7,115356.1,115288.4,115288.4,82.364,13.711542350675732
2025-09-12 04:51:00+00:00,115288.5,115288.5,115262.4,115267.8,55.379,13.530410009759963
2025-09-12 04:52:00+00:00,115267.9,115308.1,115267.8,115308.1,14.497,13.884761142716417
2025-09-12 04:53:00+00:00,115308.1,115355.1,115308.0,115348.6,57.81,14.240870842089581
2025-09-12 04:54:00+00:00,115348.5,115348.6,115338.3,115348.5,17.974,14.239991558881115
2025-09-12 04:55:00+00:00,115348.6,115372.8,115348.5,115372.7,16.89,14.45277809529677
2025-09-12 04:56:00+00:00,115372.7,115372.8,115320.2,115320.3,42.934,13.9920336941326
2025-09-12 04:57:00+00:00,115320.2,115349.9,115320.2,115324.3,47.145,14.027205022465683
2025-09-12 04:58:00+00:00,115324.3,115324.4,115300.0,115314.5,27.203,13.941035268049573
